IFU-ICache,IFU-Branch Target Buffer,IFU-Instruction Buffer,IFU-BPT-Global Predictor,IFU-BPT-L1_Local Predictor,IFU-BPT-L2_Local Predictor,IFU-BPT-Chooser,IFU-BPT-RAS,IFU-BPT,IFU-Instruction Decoder,Instruction Fetch Unit (IFU),Load Store Unit,LSU-Data Cache,LSU-Load/Store Queue,MMU-Itlb,MMU-Dtlb,MMU,Execution Unit,EXU-Register Files,EXU-Integer RF,EXU-Floating Point RF,Instruction Scheduler,Int Inst Window,FP Inst Window,Integer ALUs,FPU,MUL,Bypass,iFRAT,fFRAT,ifreeL,ffreeL,RNU,unicache,BUSES,Core,Processor
1.16221e-12,1.59395e-13,1.15155e-05,1.14254e-05,7.29282e-07,5.45839e-07,1.14254e-05,1.52346e-06,2.56493e-05,0.000267396,0.000585611,0.000310717,1.63457e-12,8.90004e-05,5.23422e-05,1.99162e-05,0.000339255,0.000362966,2.74697e-05,2.7469e-05,7.02275e-10,0,0,0,9.81459e-05,1.95634e-08,0,0,0,0,0,0,0,0,0,0.00159855,0.00159855
1.16221e-12,1.59395e-13,1.15155e-05,1.14254e-05,7.29282e-07,5.45839e-07,1.14254e-05,1.52346e-06,2.56493e-05,0.000267396,0.000585611,0.000310717,1.63457e-12,8.90004e-05,5.23422e-05,1.99162e-05,0.000339255,0.000362966,2.74697e-05,2.7469e-05,7.02275e-10,0,0,0,9.81459e-05,1.95634e-08,0,0,0,0,0,0,0,0,0,0.00159855,0.00159855
1.16221e-12,1.59395e-13,1.15155e-05,1.14254e-05,7.29282e-07,5.45839e-07,1.14254e-05,1.52346e-06,2.56493e-05,0.000267396,0.000585611,0.000310717,1.63457e-12,8.90004e-05,5.23422e-05,1.99162e-05,0.000339255,0.000362966,2.74697e-05,2.7469e-05,7.02275e-10,0,0,0,9.81459e-05,1.95634e-08,0,0,0,0,0,0,0,0,0,0.00159855,0.00159855
1.16221e-12,1.59395e-13,1.15155e-05,1.14254e-05,7.29282e-07,5.45839e-07,1.14254e-05,1.52346e-06,2.56493e-05,0.000267396,0.000585611,0.000310717,1.63457e-12,8.90004e-05,5.23422e-05,1.99162e-05,0.000339255,0.000362966,2.74697e-05,2.7469e-05,7.02275e-10,0,0,0,9.81459e-05,1.95634e-08,0,0,0,0,0,0,0,0,0,0.00159855,0.00159855
1.16221e-12,1.59395e-13,1.15155e-05,1.14254e-05,7.29282e-07,5.45839e-07,1.14254e-05,1.52346e-06,2.56493e-05,0.000267396,0.000585611,0.000310717,1.63457e-12,8.90004e-05,5.23422e-05,1.99162e-05,0.000339255,0.000362966,2.74697e-05,2.7469e-05,7.02275e-10,0,0,0,9.81459e-05,1.95634e-08,0,0,0,0,0,0,0,0,0,0.00159855,0.00159855
1.16221e-12,1.59395e-13,1.15155e-05,1.14254e-05,7.29282e-07,5.45839e-07,1.14254e-05,1.52346e-06,2.56493e-05,0.000267396,0.000585611,0.000310717,1.63457e-12,8.90004e-05,5.23422e-05,1.99162e-05,0.000339255,0.000362966,2.74697e-05,2.7469e-05,7.02275e-10,0,0,0,9.81459e-05,1.95634e-08,0,0,0,0,0,0,0,0,0,0.00159855,0.00159855
1.16221e-12,1.59395e-13,1.15155e-05,1.14254e-05,7.29282e-07,5.45839e-07,1.14254e-05,1.52346e-06,2.56493e-05,0.000267396,0.000585611,0.000310717,1.63457e-12,8.90004e-05,5.23422e-05,1.99162e-05,0.000339255,0.000362966,2.74697e-05,2.7469e-05,7.02275e-10,0,0,0,9.81459e-05,1.95634e-08,0,0,0,0,0,0,0,0,0,0.00159855,0.00159855
1.16221e-12,1.59395e-13,1.15155e-05,1.14254e-05,7.29282e-07,5.45839e-07,1.14254e-05,1.52346e-06,2.56493e-05,0.000267396,0.000585611,0.000310717,1.63457e-12,8.90004e-05,5.23422e-05,1.99162e-05,0.000339255,0.000362966,2.74697e-05,2.7469e-05,7.02275e-10,0,0,0,9.81459e-05,1.95634e-08,0,0,0,0,0,0,0,0,0,0.00159855,0.00159855
1.16221e-12,1.59395e-13,1.15155e-05,1.14254e-05,7.29282e-07,5.45839e-07,1.14254e-05,1.52346e-06,2.56493e-05,0.000267396,0.000585611,0.000310717,1.63457e-12,8.90004e-05,5.23422e-05,1.99162e-05,0.000339255,0.000362966,2.74697e-05,2.7469e-05,7.02275e-10,0,0,0,9.81459e-05,1.95634e-08,0,0,0,0,0,0,0,0,0,0.00159855,0.00159855
1.16221e-12,1.59395e-13,1.15155e-05,1.14254e-05,7.29282e-07,5.45839e-07,1.14254e-05,1.52346e-06,2.56493e-05,0.000267396,0.000585611,0.000310717,1.63457e-12,8.90004e-05,5.23422e-05,1.99162e-05,0.000339255,0.000362966,2.74697e-05,2.7469e-05,7.02275e-10,0,0,0,9.81459e-05,1.95634e-08,0,0,0,0,0,0,0,0,0,0.00159855,0.00159855
1.16221e-12,1.59395e-13,1.15155e-05,1.14254e-05,7.29282e-07,5.45839e-07,1.14254e-05,1.52346e-06,2.56493e-05,0.000267396,0.000585611,0.000310717,1.63457e-12,8.90004e-05,5.23422e-05,1.99162e-05,0.000339255,0.000362966,2.74697e-05,2.7469e-05,7.02275e-10,0,0,0,9.81459e-05,1.95634e-08,0,0,0,0,0,0,0,0,0,0.00159855,0.00159855
1.16221e-12,1.59395e-13,1.15155e-05,1.14254e-05,7.29282e-07,5.45839e-07,1.14254e-05,1.52346e-06,2.56493e-05,0.000267396,0.000585611,0.000310717,1.63457e-12,8.90004e-05,5.23422e-05,1.99162e-05,0.000339255,0.000362966,2.74697e-05,2.7469e-05,7.02275e-10,0,0,0,9.81459e-05,1.95634e-08,0,0,0,0,0,0,0,0,0,0.00159855,0.00159855
1.16221e-12,1.59395e-13,1.15155e-05,1.14254e-05,7.29282e-07,5.45839e-07,1.14254e-05,1.52346e-06,2.56493e-05,0.000267396,0.000585611,0.000310717,1.63457e-12,8.90004e-05,5.23422e-05,1.99162e-05,0.000339255,0.000362966,2.74697e-05,2.7469e-05,7.02275e-10,0,0,0,9.81459e-05,1.95634e-08,0,0,0,0,0,0,0,0,0,0.00159855,0.00159855
1.16221e-12,1.59395e-13,1.15155e-05,1.14254e-05,7.29282e-07,5.45839e-07,1.14254e-05,1.52346e-06,2.56493e-05,0.000267396,0.000585611,0.000310717,1.63457e-12,8.90004e-05,5.23422e-05,1.99162e-05,0.000339255,0.000362966,2.74697e-05,2.7469e-05,7.02275e-10,0,0,0,9.81459e-05,1.95634e-08,0,0,0,0,0,0,0,0,0,0.00159855,0.00159855
1.06818e-12,1.46498e-13,1.05843e-05,1.05013e-05,6.70298e-07,5.01692e-07,1.05013e-05,1.40023e-06,2.35748e-05,0.000245773,0.000560981,0.000303521,1.50232e-12,8.18039e-05,4.81095e-05,1.83058e-05,0.000333412,0.000352806,2.52483e-05,2.52477e-05,6.45454e-10,0,0,0,9.02093e-05,1.79805e-08,0,0,0,0,0,0,0,0,0,0.00155072,0.00155072
1.06818e-12,1.46498e-13,1.05843e-05,1.05013e-05,6.70298e-07,5.01692e-07,1.05013e-05,1.40023e-06,2.35748e-05,0.000245773,0.000560981,0.000303521,1.50232e-12,8.18039e-05,4.81095e-05,1.83058e-05,0.000333412,0.000352806,2.52483e-05,2.52477e-05,6.45454e-10,0,0,0,9.02093e-05,1.79805e-08,0,0,0,0,0,0,0,0,0,0.00155072,0.00155072
1.06818e-12,1.46498e-13,1.05843e-05,1.05013e-05,6.70298e-07,5.01692e-07,1.05013e-05,1.40023e-06,2.35748e-05,0.000245773,0.000560981,0.000303521,1.50232e-12,8.18039e-05,4.81095e-05,1.83058e-05,0.000333412,0.000352806,2.52483e-05,2.52477e-05,6.45454e-10,0,0,0,9.02093e-05,1.79805e-08,0,0,0,0,0,0,0,0,0,0.00155072,0.00155072
1.06818e-12,1.46498e-13,1.05843e-05,1.05013e-05,6.70298e-07,5.01692e-07,1.05013e-05,1.40023e-06,2.35748e-05,0.000245773,0.000560981,0.000303521,1.50232e-12,8.18039e-05,4.81095e-05,1.83058e-05,0.000333412,0.000352806,2.52483e-05,2.52477e-05,6.45454e-10,0,0,0,9.02093e-05,1.79805e-08,0,0,0,0,0,0,0,0,0,0.00155072,0.00155072
1.06818e-12,1.46498e-13,1.05843e-05,1.05013e-05,6.70298e-07,5.01692e-07,1.05013e-05,1.40023e-06,2.35748e-05,0.000245773,0.000560981,0.000303521,1.50232e-12,8.18039e-05,4.81095e-05,1.83058e-05,0.000333412,0.000352806,2.52483e-05,2.52477e-05,6.45454e-10,0,0,0,9.02093e-05,1.79805e-08,0,0,0,0,0,0,0,0,0,0.00155072,0.00155072
1.06818e-12,1.46498e-13,1.05843e-05,1.05013e-05,6.70298e-07,5.01692e-07,1.05013e-05,1.40023e-06,2.35748e-05,0.000245773,0.000560981,0.000303521,1.50232e-12,8.18039e-05,4.81095e-05,1.83058e-05,0.000333412,0.000352806,2.52483e-05,2.52477e-05,6.45454e-10,0,0,0,9.02093e-05,1.79805e-08,0,0,0,0,0,0,0,0,0,0.00155072,0.00155072
1.06818e-12,1.46498e-13,1.05843e-05,1.05013e-05,6.70298e-07,5.01692e-07,1.05013e-05,1.40023e-06,2.35748e-05,0.000245773,0.000560981,0.000303521,1.50232e-12,8.18039e-05,4.81095e-05,1.83058e-05,0.000333412,0.000352806,2.52483e-05,2.52477e-05,6.45454e-10,0,0,0,9.02093e-05,1.79805e-08,0,0,0,0,0,0,0,0,0,0.00155072,0.00155072
1.06818e-12,1.46498e-13,1.05843e-05,1.05013e-05,6.70298e-07,5.01692e-07,1.05013e-05,1.40023e-06,2.35748e-05,0.000245773,0.000560981,0.000303521,1.50232e-12,8.18039e-05,4.81095e-05,1.83058e-05,0.000333412,0.000352806,2.52483e-05,2.52477e-05,6.45454e-10,0,0,0,9.02093e-05,1.79805e-08,0,0,0,0,0,0,0,0,0,0.00155072,0.00155072
1.06818e-12,1.46498e-13,1.05843e-05,1.05013e-05,6.70298e-07,5.01692e-07,1.05013e-05,1.40023e-06,2.35748e-05,0.000245773,0.000560981,0.000303521,1.50232e-12,8.18039e-05,4.81095e-05,1.83058e-05,0.000333412,0.000352806,2.52483e-05,2.52477e-05,6.45454e-10,0,0,0,9.02093e-05,1.79805e-08,0,0,0,0,0,0,0,0,0,0.00155072,0.00155072
1.06818e-12,1.46498e-13,1.05843e-05,1.05013e-05,6.70298e-07,5.01692e-07,1.05013e-05,1.40023e-06,2.35748e-05,0.000245773,0.000560981,0.000303521,1.50232e-12,8.18039e-05,4.81095e-05,1.83058e-05,0.000333412,0.000352806,2.52483e-05,2.52477e-05,6.45454e-10,0,0,0,9.02093e-05,1.79805e-08,0,0,0,0,0,0,0,0,0,0.00155072,0.00155072
1.06522e-12,1.46093e-13,1.05554e-05,1.04725e-05,6.68461e-07,5.00316e-07,1.04725e-05,1.39638e-06,2.35101e-05,0.000245102,0.000560217,0.000303298,1.49816e-12,8.15816e-05,4.79782e-05,1.82561e-05,0.000333231,0.000352491,2.51795e-05,2.51788e-05,6.43667e-10,0,0,0,8.99633e-05,1.79307e-08,0,0,0,0,0,0,0,0,0,0.00154924,0.00154924
1.06522e-12,1.46093e-13,1.05554e-05,1.04725e-05,6.68461e-07,5.00316e-07,1.04725e-05,1.39638e-06,2.35101e-05,0.000245102,0.000560217,0.000303298,1.49816e-12,8.15816e-05,4.79782e-05,1.82561e-05,0.000333231,0.000352491,2.51795e-05,2.51788e-05,6.43667e-10,0,0,0,8.99633e-05,1.79307e-08,0,0,0,0,0,0,0,0,0,0.00154924,0.00154924
1.06522e-12,1.46093e-13,1.05554e-05,1.04725e-05,6.68461e-07,5.00316e-07,1.04725e-05,1.39638e-06,2.35101e-05,0.000245102,0.000560217,0.000303298,1.49816e-12,8.15816e-05,4.79782e-05,1.82561e-05,0.000333231,0.000352491,2.51795e-05,2.51788e-05,6.43667e-10,0,0,0,8.99633e-05,1.79307e-08,0,0,0,0,0,0,0,0,0,0.00154924,0.00154924
1.06434e-12,1.45971e-13,1.0547e-05,1.04641e-05,6.67923e-07,4.99914e-07,1.04641e-05,1.39525e-06,2.34912e-05,0.000244908,0.000559996,0.000303234,1.49691e-12,8.15176e-05,4.79401e-05,1.82417e-05,0.000333179,0.0003524,2.51596e-05,2.51589e-05,6.43133e-10,0,0,0,8.98921e-05,1.79159e-08,0,0,0,0,0,0,0,0,0,0.00154881,0.00154881
1.06434e-12,1.45971e-13,1.0547e-05,1.04641e-05,6.67923e-07,4.99914e-07,1.04641e-05,1.39525e-06,2.34912e-05,0.000244908,0.000559996,0.000303234,1.49691e-12,8.15176e-05,4.79401e-05,1.82417e-05,0.000333179,0.0003524,2.51596e-05,2.51589e-05,6.43133e-10,0,0,0,8.98921e-05,1.79159e-08,0,0,0,0,0,0,0,0,0,0.00154881,0.00154881
1.06434e-12,1.45971e-13,1.0547e-05,1.04641e-05,6.67923e-07,4.99914e-07,1.04641e-05,1.39525e-06,2.34912e-05,0.000244908,0.000559996,0.000303234,1.49691e-12,8.15176e-05,4.79401e-05,1.82417e-05,0.000333179,0.0003524,2.51596e-05,2.51589e-05,6.43133e-10,0,0,0,8.98921e-05,1.79159e-08,0,0,0,0,0,0,0,0,0,0.00154881,0.00154881
1.06434e-12,1.45971e-13,1.0547e-05,1.04641e-05,6.67923e-07,4.99914e-07,1.04641e-05,1.39525e-06,2.34912e-05,0.000244908,0.000559996,0.000303234,1.49691e-12,8.15176e-05,4.79401e-05,1.82417e-05,0.000333179,0.0003524,2.51596e-05,2.51589e-05,6.43133e-10,0,0,0,8.98921e-05,1.79159e-08,0,0,0,0,0,0,0,0,0,0.00154881,0.00154881
1.06434e-12,1.45971e-13,1.0547e-05,1.04641e-05,6.67923e-07,4.99914e-07,1.04641e-05,1.39525e-06,2.34912e-05,0.000244908,0.000559996,0.000303234,1.49691e-12,8.15176e-05,4.79401e-05,1.82417e-05,0.000333179,0.0003524,2.51596e-05,2.51589e-05,6.43133e-10,0,0,0,8.98921e-05,1.79159e-08,0,0,0,0,0,0,0,0,0,0.00154881,0.00154881
1.06434e-12,1.45971e-13,1.0547e-05,1.04641e-05,6.67923e-07,4.99914e-07,1.04641e-05,1.39525e-06,2.34912e-05,0.000244908,0.000559996,0.000303234,1.49691e-12,8.15176e-05,4.79401e-05,1.82417e-05,0.000333179,0.0003524,2.51596e-05,2.51589e-05,6.43133e-10,0,0,0,8.98921e-05,1.79159e-08,0,0,0,0,0,0,0,0,0,0.00154881,0.00154881
1.06434e-12,1.45971e-13,1.0547e-05,1.04641e-05,6.67923e-07,4.99914e-07,1.04641e-05,1.39525e-06,2.34912e-05,0.000244908,0.000559996,0.000303234,1.49691e-12,8.15176e-05,4.79401e-05,1.82417e-05,0.000333179,0.0003524,2.51596e-05,2.51589e-05,6.43133e-10,0,0,0,8.98921e-05,1.79159e-08,0,0,0,0,0,0,0,0,0,0.00154881,0.00154881
1.06434e-12,1.45971e-13,1.0547e-05,1.04641e-05,6.67923e-07,4.99914e-07,1.04641e-05,1.39525e-06,2.34912e-05,0.000244908,0.000559996,0.000303234,1.49691e-12,8.15176e-05,4.79401e-05,1.82417e-05,0.000333179,0.0003524,2.51596e-05,2.51589e-05,6.43133e-10,0,0,0,8.98921e-05,1.79159e-08,0,0,0,0,0,0,0,0,0,0.00154881,0.00154881
1.06434e-12,1.45971e-13,1.0547e-05,1.04641e-05,6.67923e-07,4.99914e-07,1.04641e-05,1.39525e-06,2.34912e-05,0.000244908,0.000559996,0.000303234,1.49691e-12,8.15176e-05,4.79401e-05,1.82417e-05,0.000333179,0.0003524,2.51596e-05,2.51589e-05,6.43133e-10,0,0,0,8.98921e-05,1.79159e-08,0,0,0,0,0,0,0,0,0,0.00154881,0.00154881
1.06434e-12,1.45971e-13,1.0547e-05,1.04641e-05,6.67923e-07,4.99914e-07,1.04641e-05,1.39525e-06,2.34912e-05,0.000244908,0.000559996,0.000303234,1.49691e-12,8.15176e-05,4.79401e-05,1.82417e-05,0.000333179,0.0003524,2.51596e-05,2.51589e-05,6.43133e-10,0,0,0,8.98921e-05,1.79159e-08,0,0,0,0,0,0,0,0,0,0.00154881,0.00154881
1.06434e-12,1.45971e-13,1.0547e-05,1.04641e-05,6.67923e-07,4.99914e-07,1.04641e-05,1.39525e-06,2.34912e-05,0.000244908,0.000559996,0.000303234,1.49691e-12,8.15176e-05,4.79401e-05,1.82417e-05,0.000333179,0.0003524,2.51596e-05,2.51589e-05,6.43133e-10,0,0,0,8.98921e-05,1.79159e-08,0,0,0,0,0,0,0,0,0,0.00154881,0.00154881
1.06434e-12,1.45971e-13,1.0547e-05,1.04641e-05,6.67923e-07,4.99914e-07,1.04641e-05,1.39525e-06,2.34912e-05,0.000244908,0.000559996,0.000303234,1.49691e-12,8.15176e-05,4.79401e-05,1.82417e-05,0.000333179,0.0003524,2.51596e-05,2.51589e-05,6.43133e-10,0,0,0,8.98921e-05,1.79159e-08,0,0,0,0,0,0,0,0,0,0.00154881,0.00154881
1.06434e-12,1.45971e-13,1.0547e-05,1.04641e-05,6.67923e-07,4.99914e-07,1.04641e-05,1.39525e-06,2.34912e-05,0.000244908,0.000559996,0.000303234,1.49691e-12,8.15176e-05,4.79401e-05,1.82417e-05,0.000333179,0.0003524,2.51596e-05,2.51589e-05,6.43133e-10,0,0,0,8.98921e-05,1.79159e-08,0,0,0,0,0,0,0,0,0,0.00154881,0.00154881
1.06434e-12,1.45971e-13,1.0547e-05,1.04641e-05,6.67923e-07,4.99914e-07,1.04641e-05,1.39525e-06,2.34912e-05,0.000244908,0.000559996,0.000303234,1.49691e-12,8.15176e-05,4.79401e-05,1.82417e-05,0.000333179,0.0003524,2.51596e-05,2.51589e-05,6.43133e-10,0,0,0,8.98921e-05,1.79159e-08,0,0,0,0,0,0,0,0,0,0.00154881,0.00154881
1.06434e-12,1.45971e-13,1.0547e-05,1.04641e-05,6.67923e-07,4.99914e-07,1.04641e-05,1.39525e-06,2.34912e-05,0.000244908,0.000559996,0.000303234,1.49691e-12,8.15176e-05,4.79401e-05,1.82417e-05,0.000333179,0.0003524,2.51596e-05,2.51589e-05,6.43133e-10,0,0,0,8.98921e-05,1.79159e-08,0,0,0,0,0,0,0,0,0,0.00154881,0.00154881
1.06434e-12,1.45971e-13,1.0547e-05,1.04641e-05,6.67923e-07,4.99914e-07,1.04641e-05,1.39525e-06,2.34912e-05,0.000244908,0.000559996,0.000303234,1.49691e-12,8.15176e-05,4.79401e-05,1.82417e-05,0.000333179,0.0003524,2.51596e-05,2.51589e-05,6.43133e-10,0,0,0,8.98921e-05,1.79159e-08,0,0,0,0,0,0,0,0,0,0.00154881,0.00154881
1.06434e-12,1.45971e-13,1.0547e-05,1.04641e-05,6.67923e-07,4.99914e-07,1.04641e-05,1.39525e-06,2.34912e-05,0.000244908,0.000559996,0.000303234,1.49691e-12,8.15176e-05,4.79401e-05,1.82417e-05,0.000333179,0.0003524,2.51596e-05,2.51589e-05,6.43133e-10,0,0,0,8.98921e-05,1.79159e-08,0,0,0,0,0,0,0,0,0,0.00154881,0.00154881
1.06434e-12,1.45971e-13,1.0547e-05,1.04641e-05,6.67923e-07,4.99914e-07,1.04641e-05,1.39525e-06,2.34912e-05,0.000244908,0.000559996,0.000303234,1.49691e-12,8.15176e-05,4.79401e-05,1.82417e-05,0.000333179,0.0003524,2.51596e-05,2.51589e-05,6.43133e-10,0,0,0,8.98921e-05,1.79159e-08,0,0,0,0,0,0,0,0,0,0.00154881,0.00154881
1.06434e-12,1.45971e-13,1.0547e-05,1.04641e-05,6.67923e-07,4.99914e-07,1.04641e-05,1.39525e-06,2.34912e-05,0.000244908,0.000559996,0.000303234,1.49691e-12,8.15176e-05,4.79401e-05,1.82417e-05,0.000333179,0.0003524,2.51596e-05,2.51589e-05,6.43133e-10,0,0,0,8.98921e-05,1.79159e-08,0,0,0,0,0,0,0,0,0,0.00154881,0.00154881
1.06434e-12,1.45971e-13,1.0547e-05,1.04641e-05,6.67923e-07,4.99914e-07,1.04641e-05,1.39525e-06,2.34912e-05,0.000244908,0.000559996,0.000303234,1.49691e-12,8.15176e-05,4.79401e-05,1.82417e-05,0.000333179,0.0003524,2.51596e-05,2.51589e-05,6.43133e-10,0,0,0,8.98921e-05,1.79159e-08,0,0,0,0,0,0,0,0,0,0.00154881,0.00154881
1.06434e-12,1.45971e-13,1.0547e-05,1.04641e-05,6.67923e-07,4.99914e-07,1.04641e-05,1.39525e-06,2.34912e-05,0.000244908,0.000559996,0.000303234,1.49691e-12,8.15176e-05,4.79401e-05,1.82417e-05,0.000333179,0.0003524,2.51596e-05,2.51589e-05,6.43133e-10,0,0,0,8.98921e-05,1.79159e-08,0,0,0,0,0,0,0,0,0,0.00154881,0.00154881
1.06434e-12,1.45971e-13,1.0547e-05,1.04641e-05,6.67923e-07,4.99914e-07,1.04641e-05,1.39525e-06,2.34912e-05,0.000244908,0.000559996,0.000303234,1.49691e-12,8.15176e-05,4.79401e-05,1.82417e-05,0.000333179,0.0003524,2.51596e-05,2.51589e-05,6.43133e-10,0,0,0,8.98921e-05,1.79159e-08,0,0,0,0,0,0,0,0,0,0.00154881,0.00154881
1.06434e-12,1.45971e-13,1.0547e-05,1.04641e-05,6.67923e-07,4.99914e-07,1.04641e-05,1.39525e-06,2.34912e-05,0.000244908,0.000559996,0.000303234,1.49691e-12,8.15176e-05,4.79401e-05,1.82417e-05,0.000333179,0.0003524,2.51596e-05,2.51589e-05,6.43133e-10,0,0,0,8.98921e-05,1.79159e-08,0,0,0,0,0,0,0,0,0,0.00154881,0.00154881
1.06434e-12,1.45971e-13,1.0547e-05,1.04641e-05,6.67923e-07,4.99914e-07,1.04641e-05,1.39525e-06,2.34912e-05,0.000244908,0.000559996,0.000303234,1.49691e-12,8.15176e-05,4.79401e-05,1.82417e-05,0.000333179,0.0003524,2.51596e-05,2.51589e-05,6.43133e-10,0,0,0,8.98921e-05,1.79159e-08,0,0,0,0,0,0,0,0,0,0.00154881,0.00154881
1.06434e-12,1.45971e-13,1.0547e-05,1.04641e-05,6.67923e-07,4.99914e-07,1.04641e-05,1.39525e-06,2.34912e-05,0.000244908,0.000559996,0.000303234,1.49691e-12,8.15176e-05,4.79401e-05,1.82417e-05,0.000333179,0.0003524,2.51596e-05,2.51589e-05,6.43133e-10,0,0,0,8.98921e-05,1.79159e-08,0,0,0,0,0,0,0,0,0,0.00154881,0.00154881
1.06434e-12,1.45971e-13,1.0547e-05,1.04641e-05,6.67923e-07,4.99914e-07,1.04641e-05,1.39525e-06,2.34912e-05,0.000244908,0.000559996,0.000303234,1.49691e-12,8.15176e-05,4.79401e-05,1.82417e-05,0.000333179,0.0003524,2.51596e-05,2.51589e-05,6.43133e-10,0,0,0,8.98921e-05,1.79159e-08,0,0,0,0,0,0,0,0,0,0.00154881,0.00154881
1.06434e-12,1.45971e-13,1.0547e-05,1.04641e-05,6.67923e-07,4.99914e-07,1.04641e-05,1.39525e-06,2.34912e-05,0.000244908,0.000559996,0.000303234,1.49691e-12,8.15176e-05,4.79401e-05,1.82417e-05,0.000333179,0.0003524,2.51596e-05,2.51589e-05,6.43133e-10,0,0,0,8.98921e-05,1.79159e-08,0,0,0,0,0,0,0,0,0,0.00154881,0.00154881
1.06434e-12,1.45971e-13,1.0547e-05,1.04641e-05,6.67923e-07,4.99914e-07,1.04641e-05,1.39525e-06,2.34912e-05,0.000244908,0.000559996,0.000303234,1.49691e-12,8.15176e-05,4.79401e-05,1.82417e-05,0.000333179,0.0003524,2.51596e-05,2.51589e-05,6.43133e-10,0,0,0,8.98921e-05,1.79159e-08,0,0,0,0,0,0,0,0,0,0.00154881,0.00154881
1.06434e-12,1.45971e-13,1.0547e-05,1.04641e-05,6.67923e-07,4.99914e-07,1.04641e-05,1.39525e-06,2.34912e-05,0.000244908,0.000559996,0.000303234,1.49691e-12,8.15176e-05,4.79401e-05,1.82417e-05,0.000333179,0.0003524,2.51596e-05,2.51589e-05,6.43133e-10,0,0,0,8.98921e-05,1.79159e-08,0,0,0,0,0,0,0,0,0,0.00154881,0.00154881
1.06434e-12,1.45971e-13,1.0547e-05,1.04641e-05,6.67923e-07,4.99914e-07,1.04641e-05,1.39525e-06,2.34912e-05,0.000244908,0.000559996,0.000303234,1.49691e-12,8.15176e-05,4.79401e-05,1.82417e-05,0.000333179,0.0003524,2.51596e-05,2.51589e-05,6.43133e-10,0,0,0,8.98921e-05,1.79159e-08,0,0,0,0,0,0,0,0,0,0.00154881,0.00154881
1.06434e-12,1.45971e-13,1.0547e-05,1.04641e-05,6.67923e-07,4.99914e-07,1.04641e-05,1.39525e-06,2.34912e-05,0.000244908,0.000559996,0.000303234,1.49691e-12,8.15176e-05,4.79401e-05,1.82417e-05,0.000333179,0.0003524,2.51596e-05,2.51589e-05,6.43133e-10,0,0,0,8.98921e-05,1.79159e-08,0,0,0,0,0,0,0,0,0,0.00154881,0.00154881
1.06434e-12,1.45971e-13,1.0547e-05,1.04641e-05,6.67923e-07,4.99914e-07,1.04641e-05,1.39525e-06,2.34912e-05,0.000244908,0.000559996,0.000303234,1.49691e-12,8.15176e-05,4.79401e-05,1.82417e-05,0.000333179,0.0003524,2.51596e-05,2.51589e-05,6.43133e-10,0,0,0,8.98921e-05,1.79159e-08,0,0,0,0,0,0,0,0,0,0.00154881,0.00154881
1.06434e-12,1.45971e-13,1.0547e-05,1.04641e-05,6.67923e-07,4.99914e-07,1.04641e-05,1.39525e-06,2.34912e-05,0.000244908,0.000559996,0.000303234,1.49691e-12,8.15176e-05,4.79401e-05,1.82417e-05,0.000333179,0.0003524,2.51596e-05,2.51589e-05,6.43133e-10,0,0,0,8.98921e-05,1.79159e-08,0,0,0,0,0,0,0,0,0,0.00154881,0.00154881
1.06434e-12,1.45971e-13,1.0547e-05,1.04641e-05,6.67923e-07,4.99914e-07,1.04641e-05,1.39525e-06,2.34912e-05,0.000244908,0.000559996,0.000303234,1.49691e-12,8.15176e-05,4.79401e-05,1.82417e-05,0.000333179,0.0003524,2.51596e-05,2.51589e-05,6.43133e-10,0,0,0,8.98921e-05,1.79159e-08,0,0,0,0,0,0,0,0,0,0.00154881,0.00154881
1.06434e-12,1.45971e-13,1.0547e-05,1.04641e-05,6.67923e-07,4.99914e-07,1.04641e-05,1.39525e-06,2.34912e-05,0.000244908,0.000559996,0.000303234,1.49691e-12,8.15176e-05,4.79401e-05,1.82417e-05,0.000333179,0.0003524,2.51596e-05,2.51589e-05,6.43133e-10,0,0,0,8.98921e-05,1.79159e-08,0,0,0,0,0,0,0,0,0,0.00154881,0.00154881
1.06434e-12,1.45971e-13,1.0547e-05,1.04641e-05,6.67923e-07,4.99914e-07,1.04641e-05,1.39525e-06,2.34912e-05,0.000244908,0.000559996,0.000303234,1.49691e-12,8.15176e-05,4.79401e-05,1.82417e-05,0.000333179,0.0003524,2.51596e-05,2.51589e-05,6.43133e-10,0,0,0,8.98921e-05,1.79159e-08,0,0,0,0,0,0,0,0,0,0.00154881,0.00154881
1.06434e-12,1.45971e-13,1.0547e-05,1.04641e-05,6.67923e-07,4.99914e-07,1.04641e-05,1.39525e-06,2.34912e-05,0.000244908,0.000559996,0.000303234,1.49691e-12,8.15176e-05,4.79401e-05,1.82417e-05,0.000333179,0.0003524,2.51596e-05,2.51589e-05,6.43133e-10,0,0,0,8.98921e-05,1.79159e-08,0,0,0,0,0,0,0,0,0,0.00154881,0.00154881
1.06434e-12,1.45971e-13,1.0547e-05,1.04641e-05,6.67923e-07,4.99914e-07,1.04641e-05,1.39525e-06,2.34912e-05,0.000244908,0.000559996,0.000303234,1.49691e-12,8.15176e-05,4.79401e-05,1.82417e-05,0.000333179,0.0003524,2.51596e-05,2.51589e-05,6.43133e-10,0,0,0,8.98921e-05,1.79159e-08,0,0,0,0,0,0,0,0,0,0.00154881,0.00154881
